,date,OP_O,OP_C,type,total,total_2
1709,2022.03.10 17:00,4222.55,4222.55,sell,-27.26000000000022,1600.1500000000015
1710,2022.03.10 21:00,4260.56,4260.56,buy,-38.01000000000022,1562.1400000000012
1711,2022.03.11 21:00,4235.22,4235.22,sell,-25.340000000000146,1536.800000000001
1712,2022.03.11 22:00,4204.62,4204.62,sell,30.600000000000364,1567.4000000000015
1713,2022.03.14 08:00,4235.71,4235.71,buy,-31.090000000000146,1536.3100000000013
1714,2022.03.14 09:00,4230.21,4230.21,sell,-5.5,1530.8100000000013
1715,2022.03.14 11:00,4248.42,4248.42,buy,-18.210000000000036,1512.6000000000013
1716,2022.03.14 13:00,4211.36,4211.36,sell,-37.0600000000004,1475.5400000000009
1717,2022.03.14 16:00,4245.87,4245.87,buy,-34.51000000000022,1441.0300000000007
1718,2022.03.14 17:00,4207.81,4207.81,sell,-38.05999999999949,1402.9700000000012
1719,2022.03.15 18:00,4238.6,4238.6,buy,-30.789999999999964,1372.1800000000012
1720,2022.03.31 21:00,4581.75,4581.75,sell,343.14999999999964,1715.3300000000008
1721,2022.04.04 22:00,4584.22,4584.22,buy,-2.4700000000002547,1712.8600000000006
1722,2022.04.05 09:00,4578.16,4578.16,sell,-6.0600000000004,1706.8000000000002
1723,2022.04.05 12:00,4573.57,4573.57,sell,4.5900000000001455,1711.3900000000003
1724,2022.04.05 15:00,4569.36,4569.36,sell,4.210000000000036,1715.6000000000004
1725,2022.04.05 16:00,4584.29,4584.29,buy,-14.930000000000291,1700.67
1726,2022.04.05 17:00,4566.1,4566.1,sell,-18.1899999999996,1682.4800000000005
1727,2022.04.14 05:00,4450.28,4450.28,buy,115.82000000000062,1798.300000000001
1728,2022.04.14 10:00,4447.05,4447.05,sell,-3.2299999999995634,1795.0700000000015
1729,2022.04.14 11:00,4445.78,4445.78,sell,1.2700000000004366,1796.340000000002
1730,2022.04.14 12:00,4446.71,4446.71,buy,-0.930000000000291,1795.4100000000017
1731,2022.04.14 13:00,4445.46,4445.46,sell,-1.25,1794.1600000000017
1732,2022.04.19 02:00,4415.09,4415.09,buy,30.36999999999989,1824.5300000000016
1733,2022.04.19 03:00,4400.91,4400.91,sell,-14.180000000000291,1810.3500000000013
1734,2022.04.19 16:00,4427.03,4427.03,buy,-26.11999999999989,1784.2300000000014
1735,2022.04.21 20:00,4430.45,4430.45,sell,3.4200000000000728,1787.6500000000015
1736,2022.04.28 11:00,4261.21,4261.21,buy,169.23999999999978,1956.8900000000012
1737,2022.04.28 12:00,4250.63,4250.63,sell,-10.579999999999927,1946.3100000000013
1738,2022.04.28 19:00,4267.49,4267.49,buy,-16.859999999999673,1929.4500000000016
1739,2022.04.29 17:00,4219.09,4219.09,sell,-48.399999999999636,1881.050000000002
1740,2022.05.04 13:00,4190.5,4190.5,sell,28.590000000000146,1909.6400000000021
1741,2022.05.04 19:00,4191.76,4191.76,buy,-1.2600000000002183,1908.380000000002
1742,2022.05.05 17:00,4178.53,4178.53,sell,-13.230000000000473,1895.1500000000015
